tweet_id,safe_text,label,agreement
LLVRWN54,"My new hobby <user> On average, people who complain live longer -- Releasing this tension increases immunity and boosts their health.",0.0,1.0
LUNVNAJS,with <user> giving back to school vaccinations! followed by an evening giving away back to school clothes <url>,1.0,0.6666666666666666
H1ZGCMBQ,People that say unvaccinated kids are going to make their kids sick are  announcing their distrust in vaccines.,-1.0,1.0
UPJ1VEXE,<user> And there is in fact an overwhelming medical consensus that MMR does not cause autism.,1.0,1.0
31X12NZ4,"""<user> Vaccinosis and Autism are the same thing #CDCwhistleblower <url> #hearthiswell",-1.0,1.0
K6RDL9GR,Sabrina's MMR Booster for Kindergarten.  Here without Gina.  Wish me luck. (@ Scarsdale Pediatric Assoc PC) <url>,1.0,0.6666666666666666
4ZMP6HXJ,States with religious exemptions for vaccines have had more measles outbreaks than ones without? Hmmm must be a coincidence,1.0,1.0
HQQ08QUX,“<user> Poison intentionally put in vaccines..To keep America in the world as the number #1 super power.#beasts #Farrakhan #TheTime”,-1.0,1.0
QG5BS7U0,<user> Remember the immunization hypothesis of autism?  It's not.  It's strep throat.,0.0,0.6666666666666666
MV6UM61W,Crowded Bart!! Ughh I hope I don't get measles🙏😑,0.0,0.6666666666666666
VUC4YG82,<user> <user> <user> then you vaccinate your kids and leave ours alone.,-1.0,1.0
H3LD67D2,".<user>  it's so damn selfish, especially when some kids with weakened immune systems CAN'T be vaccinated on the proper schedule",1.0,0.6666666666666666
M7VGDC12,<user>  our children can not go to school without proper vaccinations but are forced to share schools with illegals without theirs,-1.0,0.3333333333333333
94UZ3261,"<user> <user> <user> <user>   Wait, if that was true how come people in the US are getting measles? Oh wait not vax'd",1.0,0.6666666666666666
VQSRM7A8,"<user> <user> Yes Rush, ALL children should get vaccinated! Incl. The white kids of the ""cool &amp; trendy"" antiVAX movement!",1.0,1.0
D0KAPONW,"WELP. RT <user> Arizona on alert after 1,000  people may have been exposed to measles and the state prepares to host the Super Bowl.",0.0,1.0
EH6LZXL3,"At this point yall better know its spirit week which means I get immunity from weird looks when I show up at school in full xosume ok
Ok",0.0,1.0
I0RS4UHJ,"""<user> Religious vaccination exemptions wll completely end in Aus <url> <url>
DEATH 2 ILLUMINATI",-1.0,0.3333333333333333
9E7NXODZ,"people who don't believe in evolution, vaccines, and diversity can be elected, but your campaign is dead if you even say gun control 😤💩👎",1.0,1.0
QJF59CKK,The CDC Says The Flu Vaccine Is Less Effective Than Expected - <url> <url>,0.0,0.6666666666666666
T3D8FAET,Hot topic--worth the read! My Health-Nut Parents Didn’t Vaccinate Me. This Is What My Childhood Was Like. <url> via <user>,-1.0,0.3333333333333333
BJDLGI61,"Fewer Michigan children get immunizations, report shows: — The latest U.S. Centers for Disease Control and... <url>",0.0,1.0
JYWBKNPD,<user> Thanks for sharing. I remember getting vaccines as a child and perhaps maybe that's why I'm fighting Lupus. Interesting.,-1.0,0.6666666666666666
G5QKDYCJ,Why are folks panicking over the #measles when we have a #POTUS who is destroying the country?  #Obama,0.0,1.0
6CONZPZV,<user> that measles sense I mean I would you wish a happy birthday to people you hate?,0.0,1.0
60PBZSJL,AM-News : 'India Should Take Lead to Fight Viral Diseases': The complex challenge for a HIV vaccine is that it is a… <url>,0.0,0.6666666666666666
SR0YJHM4,"I really want a Disneyland season pass, but with these measles going around I'm good",0.0,0.6666666666666666
HFB1VYW8,Nmsu got a taste of Texas tonight :P #MMR #UTEP #42to0,0.0,1.0
7KS841N4,"Thanks to Dr. Lipkin for pointing out danger of phony science, vaccines, treatment, etc. Troubling for any disease and too common. #phps12",-1.0,1.0
GXTWT6II,"<user> #autism Plz RT!
FEDERAL VAX LAW NOW IN WORKS! Plz SIGN! <url>
&amp; CONTACT CONGRESS! <url>",0.0,0.6666666666666666
3LORGI2C,"<user> all time high now. And it's cool, don't vaccinate your kid for whatever reason, but if it's a communicable disease, don't",-1.0,0.6666666666666666
XYSX54GO,We live in a world where people just don't vaccinate their kids &amp; we seriously debate if that's ok. Just take that in,1.0,1.0
8QDH30NE,"Public Health teaches people to be afraid of shots. Less likely to go to MD, vaccinate &amp; more #needlephobia #TEDxPT <url>",1.0,0.6666666666666666
GJCPRH8J,Student Visiting Mass. From Western Europe Diagnosed With Measles: Massachusetts health officials have confirmed… <url>,0.0,1.0
JUUSUFTK,"🌕Ok, maybe vaccines aren't the cause of Autism, but they definitely make it worse.🔮",-1.0,1.0
9B1M98CE,"<user> it's ok my new career choice is an ""AIDS vaccine tester"" can't be any more risky than a farmer",0.0,0.6666666666666666
9HCI6PN1,Long term study of 100k shows no link between vaccines and autism <url> stop being an idiot. #AntiVaxxers,1.0,1.0
EC28J14C,“<user> Many Silicon Valley employees aren't vaccinating kids <url> Only 55% kids at Cisco daycare vaccinated?,-1.0,0.3333333333333333
25AH4F5K,Biochem prof complaining about the governments and vaccinating children... Κ✌️,0.0,0.6666666666666666
G3EIM78C,A much needed reality check: PBS’ Newest Documentary Will Make You Intelligently Rethink Vaccinations <url> #autism,-1.0,0.3333333333333333
VT5RO8K4,"""<user> New #Vaccine Triggers Response in 90% of #Cancer Types | Health News <url>",0.0,0.6666666666666666
CW4VNV67,Huck ain't tryna hear it. He wants that immunity fam. #Scandal,0.0,1.0
V80S6YDH,"<user> I applaud and hope her children, innocent victims of her anti-vaccine ignorance, don't suffer heavily from the sickness.",1.0,1.0
PX9SU16F,Rubella measles officially eliminated from the Americas: Health officials say the first region of the world to rid… <url>,0.0,0.6666666666666666
XFIUWWBP,Parents who don't have their children vaccinated against measles should be arrested and have their children taken away from them.,1.0,1.0
PDJHCBO2,<user> Obamacare  took millions of dollars from CDC that's why we have no vaccine thank the Democrats,1.0,0.6666666666666666
UX47OSL0,<user> <user> small pox is the ONLY disease that has been eradicated worldwide. Doubt vaccine was only reason.,-1.0,0.6666666666666666
R0X0P31Z,Monetizing measles: How one internet entrepreneur helped the anti-vaxxer movement go viral <url> <url>,-1.0,0.6666666666666666
6CN3BDLW,"<user> Happy to find you on Twitter. My children are 7 & 8 now, but were both born at home, breast-fed and vaccine-free. Namaste to you.",-1.0,1.0
2NDKAKYZ,millions of people dying from a disease that's been latent because of vaccinations or a few false reports of vaccinations causing illness,1.0,1.0
R0RVX0CP,"WHO: 1000s of Ebola Vaccine Doses in Coming Months: DAKAR, Senegal (AP) -- The World Health Organization says there… <url>",1.0,0.6666666666666666
OLSOTGZX,Please vaccinate your children.,1.0,1.0
A6XH6SXL,"wow, My Mom Lost My immunization Records ? has all her other Childrens except Mines -___-",1.0,0.6666666666666666
QONTGO5F,Wow. It is mobbed in here. NPHS prom and MMR first communion. And I need to get home and get Jenny recital-ready. <url>,0.0,1.0
L4XCM5KA,Measles outbreak at Disneyland.. yikes thank god I don't like Disney lmao,0.0,0.6666666666666666
0GYLUVQ2,"For example, Bill Gates himself said the world population needs to be controlled, they gave defected vaccines to thousands African children.",-1.0,0.6666666666666666
H4UZCVNU,<user> #GOP STOP blaming #Immigrants first #Ebola now #measles Which diseases?brought their ancestors? #AINF <url>,0.0,0.6666666666666666
8DSTPIIF,Kids Diagnosed With Measles At Suburban KinderCare <url>,0.0,1.0
XUVTC7IW,<user> <user> vaccines KILL babies <url>,-1.0,1.0
RJ7BE6QR,Free Back-to-School Immunizations <url> <url>,1.0,0.6666666666666666
MJLRBJ6E,Highest number of measles cases in the US in 20 years? I want to kick every person in the face who claims vaccines are bad. #moronic,-1.0,0.3333333333333333
HZDGJOAW,"L.A. Unified tracks measles shots, reports higher vaccination levels: Los Angeles school officials have launched an… <url>",0.0,1.0
HSMPNG71,"SB PUBLIC HEALTH DEPT: possible measles patient is child.

La posible víctima de sarampión es un joven.",0.0,1.0
5VQJ5IJ9,<user> #crying #MMR,0.0,1.0
9ILV240X,"I figured with all these crazy anti-science people running around unvaccinated, it was time for an MMR… <url>",1.0,1.0
NW4HYQMN,Truth re: vaccines &amp; autism Hint: Science knows. (via <user> <url>,-1.0,0.6666666666666666
99JC8YYV,MEANBOY'S FRIDAY NIGHT'S TONK GAME.... #mBs #MMR @ MEANBOY MANSION <url>,0.0,1.0
39GLUHIQ,<user> <user> It seems I'm prob. the only parent of an autistic child who knows vaccines R safe;don't cause #autism need2educate ppl,1.0,1.0
4B1AYSOA,No respect for a parent would believe a conspiracy theory over their child's doctor. #vaccinateyourkidsalready #UniteBlue,1.0,1.0
M2P2OK1Z,“<user> The spread of polio is officially a world health emergency <url>,0.0,1.0
OB9OWQHS,Another Study Finds No Link Between MMR Vaccine and Autism <url>,1.0,1.0
2CDLGZYN,"HR187 [NEW] Recognizing the week of April 18 through 25, 2015, as ""National Infant Immunization Week"" in Pennsylv... <url>",1.0,0.6666666666666666
0DXDHSZ7,"In a 2012 #measles outbreak in Quebec, Canada, 52 of the 98 cases were FULLY VACCINATED #vaccineswork ???",-1.0,0.6666666666666666
WHCFYV6G,Notice they don't mention if people who have it are vaccinated! OC High School Sends Non-Vaccinated Students Home. <url>,0.0,1.0
DJ1U5S84,"<user> <user> Oh, really? Weren't 5 workers infected? Hadn't they recently been vaccinated 4 #measles? They could spread it!",-1.0,0.6666666666666666
4VJM2UGH,When ur friends are at Disneyland but you can't go cause MEASLES,1.0,0.6666666666666666
IGFG6ZLN,"""I've never seen #measles"" #California doctors get crash course due to #MeaslesOutbreak. <url> <url>",0.0,1.0
R95RNV1O,<user> People say vaccines cause autism and other bullshit. It makes no sense.,1.0,1.0
8YVWBVV1,"“Grapefruit, cabbage, watermelon &amp; almonds are immunity boosting foods which can help you stay well in the coming winter months” #health",0.0,1.0
XWKS9L5P,"I don't understand how some parents won't vaccinate their kids, it should be illegal",1.0,1.0
3485QC7A,"<user> whats your opinion about vaccinations?  My girlfriend swears her nephew ""became"" autistic after being vaccinated. Pray for cure.",-1.0,0.3333333333333333
5ZUVPLX5,"<user> If you force everyone to fund vaccinations without choice, you run the risk of missing out on more effective solutions.",-1.0,0.6666666666666666
NH32H68N,"So on this Rosa de Guadalupe, the parents don't want their kids to get the HIV vaccination lol",-1.0,0.3333333333333333
BUMUE2CT,"Gross. And incredibly stupid. RT ""<user> Anti-vaccine movement is giving diseases a 2nd life <url>",1.0,0.6666666666666666
LE8UWEN9,"<user> tonight NewsHour referenced ""measles parties"".  They appear to be an unsubstantiated rumor.  Please correct. <url>",0.0,1.0
94H4RYSU,All day er'ry day  #measles #PCR #IgG #IgM @ California Dept. Of Public Health- Richmond Campus <url>,1.0,0.6666666666666666
0ZDX7UQY,Like I've never be vaccinated before in my life now all a sudden I gotta get a shot to do the school.... What the fuckkkkk,-1.0,0.6666666666666666
9S6QLKVL,If your kid is vaccinated why do you care? Don't they work so well?,-1.0,1.0
G4GBIIBD,"The 1986 National Vaccine Injury Act prohibited ppl from suing vaxx manufacturers, health agencies and workers. Why was that necessary?",-1.0,1.0
I6QOVPAI,<url> Merck Has Some Explaining To Do Over Its MMR Vaccine Claims,-1.0,0.6666666666666666
SU8EPYEY,<url> High Ranking CDC Whistle Blower scientist exposes #Vaccines do cause #Autism &amp; the #CDC Cover up. <user>,-1.0,1.0
X1K62D3M,Vaccines don't cause autism,1.0,1.0
8BMMPYA0,"At Dr. Bair getting a physical, Hep A vaccine and a flu shot :( (@ Akron Children's Hospital Mahoning Valley Beeghly) <url>",1.0,1.0
XK65QC2W,12:30 today. Vaccines prevent disease. At least according to Big Reality.  <url>,1.0,1.0
BHC3F1O7,"Duhh!      “<user> This year's flu vaccine is barely working, CDC says <url> <url>",-1.0,0.6666666666666666
9YOZK270,<user> would love to hear more reporting on flu vaccines being compared to Mercury emissions,-1.0,0.6666666666666666
ZU5CMERT,.<user> my vaccine injured son thanks u for weighing in. Pre/post MMR #autism #CDCwhistleblower <url>,-1.0,1.0
EY9KDESY,<user> I AM against the poisons they want to inject into babies !! STOP following me!!!!!,-1.0,1.0
BAONYLBR,"<user> anti-vaccine people want to control people with fear and weaken herd immunity...so if anyone knows about mind control, it's them",1.0,1.0
EM2LO4LT,"State, Waiting for Feds, Providing Vaccines for Child Detainees: In light of a recent surge of undocumented... <url>",0.0,0.6666666666666666
K691UKJ1,"<user> <user>   blame it on fluoride,aspartame &amp; vaccinations with mercury in them. full scale chemical attack our ""government"" does",-1.0,1.0
1J7MSN4U,"“<user> The science is clear: The earth is round, the sky is blue, and #vaccineswork. Let's protect all our kids. ”",1.0,1.0
RQ3O64DR,"""I'm dead"" ""Great, then I got the hepatitis vaccine for nothing!""",-1.0,0.3333333333333333
LSKMV6NN,"<user> oh I saw a couple that said essentially "" no one cares, vaccinate your kids"" idk I found those funny haha",1.0,0.6666666666666666
4I7CQTMQ,I just ousted <user> as the mayor of Central District Health: immunizations on <user> <url>,0.0,0.6666666666666666
SQ134JSS,You know it must suck being a pediatrician and having to deal with all the parents don't want to immunize their fucking kids,1.0,1.0
VKW10J0T,"People are shot the fuck out I'm too busy to deal with that,anyways shower time then mmr studio!",0.0,1.0
0ICX0X6X,I just found out I gotta have a meningitis vaccine before I enroll into school n that mutha fucka is 180,-1.0,0.6666666666666666
CWP9TUSX,#Vaccines Are Not Safe:Can Cause #Autism (Neuro Surgeon) Dr. Russell Blaylock.: <url>,-1.0,1.0
3S7SN11B,"Insight: GSK vaccine ingredient scrutinized for narcolepsy clues, <url> - FOX News",-1.0,0.6666666666666666
T09Q1BZ7,"<user> <user> <user> His #health  science advisor on #vaccines  is <user> Need I say more, really? ROFLMAO :)",0.0,0.6666666666666666
SDZS8BIY,<user> <user> <user> <user> No one wants their child 2 die.No 1 wants their kid 2 get a brain injury from a vaccine,-1.0,1.0
0ICX0X6X,I just found out I gotta have a meningitis vaccine before I enroll into school n that mutha fucka is 180,-1.0,0.6666666666666666
CQWQAMIC,1st confirmed U.S. measles death since 2003 shows victim was likely exposed to virus at Port Angeles tribal clinic <url>,0.0,1.0
8ZGNOF6M,We have a tap change today - MMR Brown Ale is back. You tapped out GoodTimes Amber Lager last night. Stop in for this delightful treat!,0.0,1.0
AWFQA33Z,De Niro+ saw kids slip into autism after vaccines. Studies find no link. Why? Tylenol for bad reaction? Studies find pregnancy use ups risk,-1.0,0.6666666666666666
AI5VY2D9,United we stand on behalf of all the vaccine injured #BigPharma  #CDC #truth prevails #justice will be served  #CDCwhistleblower,-1.0,1.0
VPOOPXNR,"“<user> CDC: #Measles outbreak growing; at least 102 people in 14 states infected: <url>
Get ur child vaccinated!!",1.0,1.0
